cls_name,label,save_name
patches,2,patches_patches_100_4.jpg
scratches,5,scratches_scratches_212_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_105_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_42_1.jpg
patches,2,patches_patches_138_4.jpg
scratches,5,scratches_scratches_245_4.jpg
scratches,5,scratches_scratches_132_0.jpg
crazing,0,crazing_crazing_142_0.jpg
inclusion,1,inclusion_inclusion_244_0.jpg
inclusion,1,inclusion_inclusion_147_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_131_1.jpg
inclusion,1,inclusion_inclusion_247_4.jpg
scratches,5,scratches_scratches_242_3.jpg
crazing,0,crazing_crazing_188_0.jpg
crazing,0,crazing_crazing_164_1.jpg
inclusion,1,inclusion_inclusion_249_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_106_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_194_0.jpg
scratches,5,scratches_scratches_78_2.jpg
crazing,0,crazing_crazing_52_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_81_1.jpg
scratches,5,scratches_scratches_237_3.jpg
patches,2,patches_patches_184_2.jpg
inclusion,1,inclusion_inclusion_65_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_91_2.jpg
scratches,5,scratches_scratches_231_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_275_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_108_3.jpg
patches,2,patches_patches_91_0.jpg
scratches,5,scratches_scratches_160_3.jpg
scratches,5,scratches_scratches_266_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_135_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_233_3.jpg
crazing,0,crazing_crazing_283_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_202_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_17_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_135_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_245_4.jpg
inclusion,1,inclusion_inclusion_6_3.jpg
scratches,5,scratches_scratches_101_3.jpg
patches,2,patches_patches_258_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_140_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_72_1.jpg
crazing,0,crazing_crazing_89_0.jpg
inclusion,1,inclusion_inclusion_254_4.jpg
crazing,0,crazing_crazing_210_0.jpg
crazing,0,crazing_crazing_46_1.jpg
patches,2,patches_patches_225_4.jpg
scratches,5,scratches_scratches_44_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_293_1.jpg
patches,2,patches_patches_231_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_267_0.jpg
inclusion,1,inclusion_inclusion_278_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_75_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_162_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_249_0.jpg
crazing,0,crazing_crazing_30_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_178_2.jpg
patches,2,patches_patches_167_0.jpg
crazing,0,crazing_crazing_61_3.jpg
scratches,5,scratches_scratches_210_3.jpg
scratches,5,scratches_scratches_68_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_287_2.jpg
crazing,0,crazing_crazing_168_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_262_2.jpg
crazing,0,crazing_crazing_112_2.jpg
scratches,5,scratches_scratches_152_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_140_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_137_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_50_3.jpg
patches,2,patches_patches_299_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_182_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_267_2.jpg
scratches,5,scratches_scratches_295_3.jpg
patches,2,patches_patches_207_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_28_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_167_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_270_1.jpg
scratches,5,scratches_scratches_23_2.jpg
scratches,5,scratches_scratches_102_1.jpg
scratches,5,scratches_scratches_1_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_263_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_251_4.jpg
scratches,5,scratches_scratches_48_3.jpg
inclusion,1,inclusion_inclusion_130_4.jpg
inclusion,1,inclusion_inclusion_92_2.jpg
inclusion,1,inclusion_inclusion_198_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_95_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_68_4.jpg
crazing,0,crazing_crazing_245_4.jpg
scratches,5,scratches_scratches_47_4.jpg
patches,2,patches_patches_59_0.jpg
inclusion,1,inclusion_inclusion_101_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_109_4.jpg
crazing,0,crazing_crazing_34_2.jpg
scratches,5,scratches_scratches_183_3.jpg
patches,2,patches_patches_10_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_239_2.jpg
scratches,5,scratches_scratches_116_2.jpg
inclusion,1,inclusion_inclusion_149_4.jpg
scratches,5,scratches_scratches_57_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_70_2.jpg
scratches,5,scratches_scratches_288_3.jpg
crazing,0,crazing_crazing_235_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_58_4.jpg
inclusion,1,inclusion_inclusion_144_3.jpg
crazing,0,crazing_crazing_48_1.jpg
crazing,0,crazing_crazing_175_0.jpg
inclusion,1,inclusion_inclusion_29_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_204_3.jpg
inclusion,1,inclusion_inclusion_77_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_106_4.jpg
patches,2,patches_patches_235_4.jpg
inclusion,1,inclusion_inclusion_183_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_27_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_259_4.jpg
crazing,0,crazing_crazing_241_2.jpg
scratches,5,scratches_scratches_89_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_56_2.jpg
scratches,5,scratches_scratches_104_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_141_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_157_3.jpg
inclusion,1,inclusion_inclusion_266_3.jpg
crazing,0,crazing_crazing_253_2.jpg
patches,2,patches_patches_20_0.jpg
scratches,5,scratches_scratches_67_1.jpg
inclusion,1,inclusion_inclusion_145_3.jpg
crazing,0,crazing_crazing_281_3.jpg
patches,2,patches_patches_174_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_8_0.jpg
inclusion,1,inclusion_inclusion_157_3.jpg
patches,2,patches_patches_226_3.jpg
patches,2,patches_patches_143_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_216_2.jpg
crazing,0,crazing_crazing_155_4.jpg
inclusion,1,inclusion_inclusion_72_2.jpg
scratches,5,scratches_scratches_171_4.jpg
patches,2,patches_patches_162_2.jpg
patches,2,patches_patches_186_0.jpg
patches,2,patches_patches_148_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_4_0.jpg
patches,2,patches_patches_230_3.jpg
crazing,0,crazing_crazing_167_0.jpg
inclusion,1,inclusion_inclusion_182_3.jpg
scratches,5,scratches_scratches_153_1.jpg
patches,2,patches_patches_89_1.jpg
crazing,0,crazing_crazing_255_3.jpg
crazing,0,crazing_crazing_259_2.jpg
crazing,0,crazing_crazing_181_1.jpg
crazing,0,crazing_crazing_237_0.jpg
patches,2,patches_patches_175_4.jpg
scratches,5,scratches_scratches_263_0.jpg
inclusion,1,inclusion_inclusion_237_1.jpg
scratches,5,scratches_scratches_184_4.jpg
scratches,5,scratches_scratches_57_1.jpg
inclusion,1,inclusion_inclusion_270_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_275_4.jpg
inclusion,1,inclusion_inclusion_145_2.jpg
patches,2,patches_patches_277_1.jpg
scratches,5,scratches_scratches_94_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_182_3.jpg
inclusion,1,inclusion_inclusion_169_4.jpg
patches,2,patches_patches_212_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_69_0.jpg
inclusion,1,inclusion_inclusion_230_4.jpg
inclusion,1,inclusion_inclusion_195_2.jpg
patches,2,patches_patches_187_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_7_1.jpg
patches,2,patches_patches_59_1.jpg
patches,2,patches_patches_30_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_31_0.jpg
crazing,0,crazing_crazing_112_4.jpg
crazing,0,crazing_crazing_203_3.jpg
crazing,0,crazing_crazing_259_0.jpg
scratches,5,scratches_scratches_148_3.jpg
scratches,5,scratches_scratches_78_3.jpg
patches,2,patches_patches_196_1.jpg
crazing,0,crazing_crazing_98_4.jpg
inclusion,1,inclusion_inclusion_213_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_197_0.jpg
crazing,0,crazing_crazing_130_2.jpg
patches,2,patches_patches_123_0.jpg
scratches,5,scratches_scratches_299_1.jpg
scratches,5,scratches_scratches_48_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_32_2.jpg
crazing,0,crazing_crazing_144_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_260_0.jpg
inclusion,1,inclusion_inclusion_112_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_29_4.jpg
crazing,0,crazing_crazing_67_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_14_1.jpg
scratches,5,scratches_scratches_265_1.jpg
crazing,0,crazing_crazing_160_2.jpg
patches,2,patches_patches_29_0.jpg
scratches,5,scratches_scratches_137_2.jpg
patches,2,patches_patches_104_4.jpg
scratches,5,scratches_scratches_141_4.jpg
inclusion,1,inclusion_inclusion_231_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_91_4.jpg
inclusion,1,inclusion_inclusion_240_4.jpg
scratches,5,scratches_scratches_288_1.jpg
scratches,5,scratches_scratches_70_3.jpg
patches,2,patches_patches_3_3.jpg
scratches,5,scratches_scratches_261_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_211_3.jpg
scratches,5,scratches_scratches_251_3.jpg
crazing,0,crazing_crazing_7_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_113_1.jpg
scratches,5,scratches_scratches_154_2.jpg
crazing,0,crazing_crazing_79_0.jpg
scratches,5,scratches_scratches_37_3.jpg
crazing,0,crazing_crazing_9_4.jpg
inclusion,1,inclusion_inclusion_220_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_110_3.jpg
inclusion,1,inclusion_inclusion_196_1.jpg
inclusion,1,inclusion_inclusion_108_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_44_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_78_0.jpg
patches,2,patches_patches_122_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_134_2.jpg
patches,2,patches_patches_260_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_111_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_264_3.jpg
crazing,0,crazing_crazing_221_2.jpg
inclusion,1,inclusion_inclusion_154_4.jpg
patches,2,patches_patches_211_2.jpg
crazing,0,crazing_crazing_18_2.jpg
scratches,5,scratches_scratches_274_2.jpg
crazing,0,crazing_crazing_155_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_129_0.jpg
crazing,0,crazing_crazing_143_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_75_1.jpg
patches,2,patches_patches_75_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_48_0.jpg
inclusion,1,inclusion_inclusion_265_1.jpg
patches,2,patches_patches_59_2.jpg
scratches,5,scratches_scratches_38_0.jpg
inclusion,1,inclusion_inclusion_14_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_19_4.jpg
patches,2,patches_patches_113_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_199_3.jpg
crazing,0,crazing_crazing_95_2.jpg
scratches,5,scratches_scratches_289_3.jpg
crazing,0,crazing_crazing_227_4.jpg
inclusion,1,inclusion_inclusion_245_2.jpg
inclusion,1,inclusion_inclusion_39_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_1_0.jpg
patches,2,patches_patches_224_2.jpg
patches,2,patches_patches_119_3.jpg
inclusion,1,inclusion_inclusion_188_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_229_4.jpg
inclusion,1,inclusion_inclusion_251_2.jpg
crazing,0,crazing_crazing_44_2.jpg
patches,2,patches_patches_300_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_143_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_267_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_167_1.jpg
inclusion,1,inclusion_inclusion_200_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_79_3.jpg
crazing,0,crazing_crazing_189_4.jpg
inclusion,1,inclusion_inclusion_219_2.jpg
inclusion,1,inclusion_inclusion_4_2.jpg
patches,2,patches_patches_224_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_212_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_10_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_12_2.jpg
scratches,5,scratches_scratches_286_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_123_0.jpg
inclusion,1,inclusion_inclusion_107_2.jpg
scratches,5,scratches_scratches_115_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_41_3.jpg
patches,2,patches_patches_243_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_147_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_277_0.jpg
scratches,5,scratches_scratches_39_2.jpg
inclusion,1,inclusion_inclusion_2_0.jpg
inclusion,1,inclusion_inclusion_3_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_91_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_186_2.jpg
scratches,5,scratches_scratches_22_3.jpg
inclusion,1,inclusion_inclusion_162_4.jpg
crazing,0,crazing_crazing_98_1.jpg
patches,2,patches_patches_296_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_35_3.jpg
inclusion,1,inclusion_inclusion_185_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_9_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_107_3.jpg
patches,2,patches_patches_38_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_204_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_101_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_146_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_150_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_75_0.jpg
crazing,0,crazing_crazing_243_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_296_0.jpg
crazing,0,crazing_crazing_74_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_167_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_76_4.jpg
patches,2,patches_patches_98_2.jpg
inclusion,1,inclusion_inclusion_221_1.jpg
scratches,5,scratches_scratches_61_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_15_0.jpg
patches,2,patches_patches_244_0.jpg
inclusion,1,inclusion_inclusion_97_2.jpg
crazing,0,crazing_crazing_295_2.jpg
crazing,0,crazing_crazing_174_2.jpg
inclusion,1,inclusion_inclusion_166_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_168_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_234_2.jpg
scratches,5,scratches_scratches_262_3.jpg
scratches,5,scratches_scratches_187_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_57_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_140_3.jpg
patches,2,patches_patches_70_0.jpg
scratches,5,scratches_scratches_247_3.jpg
crazing,0,crazing_crazing_60_0.jpg
patches,2,patches_patches_93_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_139_4.jpg
crazing,0,crazing_crazing_264_1.jpg
patches,2,patches_patches_279_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_260_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_42_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_122_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_125_3.jpg
inclusion,1,inclusion_inclusion_47_0.jpg
inclusion,1,inclusion_inclusion_147_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_209_1.jpg
scratches,5,scratches_scratches_177_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_71_0.jpg
patches,2,patches_patches_50_2.jpg
scratches,5,scratches_scratches_90_1.jpg
crazing,0,crazing_crazing_163_4.jpg
scratches,5,scratches_scratches_99_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_218_3.jpg
patches,2,patches_patches_92_1.jpg
inclusion,1,inclusion_inclusion_245_0.jpg
scratches,5,scratches_scratches_252_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_140_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_166_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_120_3.jpg
crazing,0,crazing_crazing_212_4.jpg
crazing,0,crazing_crazing_272_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_64_0.jpg
inclusion,1,inclusion_inclusion_164_1.jpg
crazing,0,crazing_crazing_191_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_80_0.jpg
crazing,0,crazing_crazing_47_4.jpg
inclusion,1,inclusion_inclusion_17_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_225_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_221_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_105_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_280_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_48_3.jpg
inclusion,1,inclusion_inclusion_89_0.jpg
crazing,0,crazing_crazing_97_4.jpg
patches,2,patches_patches_69_1.jpg
inclusion,1,inclusion_inclusion_24_2.jpg
patches,2,patches_patches_232_2.jpg
crazing,0,crazing_crazing_299_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_132_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_230_0.jpg
crazing,0,crazing_crazing_36_1.jpg
inclusion,1,inclusion_inclusion_235_4.jpg
inclusion,1,inclusion_inclusion_297_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_51_0.jpg
scratches,5,scratches_scratches_253_3.jpg
scratches,5,scratches_scratches_71_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_10_4.jpg
scratches,5,scratches_scratches_99_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_177_1.jpg
inclusion,1,inclusion_inclusion_296_1.jpg
inclusion,1,inclusion_inclusion_215_2.jpg
crazing,0,crazing_crazing_150_0.jpg
scratches,5,scratches_scratches_191_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_77_1.jpg
crazing,0,crazing_crazing_265_1.jpg
patches,2,patches_patches_8_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_113_3.jpg
inclusion,1,inclusion_inclusion_184_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_151_3.jpg
inclusion,1,inclusion_inclusion_58_1.jpg
crazing,0,crazing_crazing_179_4.jpg
inclusion,1,inclusion_inclusion_12_4.jpg
scratches,5,scratches_scratches_167_4.jpg
scratches,5,scratches_scratches_13_2.jpg
scratches,5,scratches_scratches_108_2.jpg
inclusion,1,inclusion_inclusion_214_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_239_0.jpg
patches,2,patches_patches_221_1.jpg
inclusion,1,inclusion_inclusion_108_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_39_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_293_2.jpg
scratches,5,scratches_scratches_103_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_56_3.jpg
patches,2,patches_patches_263_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_54_2.jpg
inclusion,1,inclusion_inclusion_123_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_17_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_100_1.jpg
inclusion,1,inclusion_inclusion_137_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_8_1.jpg
inclusion,1,inclusion_inclusion_62_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_206_0.jpg
patches,2,patches_patches_53_0.jpg
inclusion,1,inclusion_inclusion_68_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_211_2.jpg
inclusion,1,inclusion_inclusion_23_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_210_4.jpg
scratches,5,scratches_scratches_285_2.jpg
patches,2,patches_patches_194_4.jpg
patches,2,patches_patches_136_0.jpg
crazing,0,crazing_crazing_141_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_164_1.jpg
inclusion,1,inclusion_inclusion_244_4.jpg
crazing,0,crazing_crazing_130_4.jpg
patches,2,patches_patches_180_2.jpg
scratches,5,scratches_scratches_216_1.jpg
crazing,0,crazing_crazing_271_3.jpg
inclusion,1,inclusion_inclusion_39_2.jpg
scratches,5,scratches_scratches_19_4.jpg
crazing,0,crazing_crazing_249_2.jpg
inclusion,1,inclusion_inclusion_281_1.jpg
crazing,0,crazing_crazing_294_0.jpg
patches,2,patches_patches_62_2.jpg
scratches,5,scratches_scratches_296_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_64_4.jpg
inclusion,1,inclusion_inclusion_46_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_13_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_224_1.jpg
inclusion,1,inclusion_inclusion_199_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_190_1.jpg
crazing,0,crazing_crazing_161_3.jpg
scratches,5,scratches_scratches_284_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_127_2.jpg
crazing,0,crazing_crazing_154_4.jpg
inclusion,1,inclusion_inclusion_259_2.jpg
scratches,5,scratches_scratches_97_0.jpg
scratches,5,scratches_scratches_160_4.jpg
inclusion,1,inclusion_inclusion_123_1.jpg
inclusion,1,inclusion_inclusion_117_4.jpg
crazing,0,crazing_crazing_5_3.jpg
patches,2,patches_patches_158_2.jpg
scratches,5,scratches_scratches_179_4.jpg
inclusion,1,inclusion_inclusion_8_3.jpg
scratches,5,scratches_scratches_162_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_98_0.jpg
crazing,0,crazing_crazing_59_1.jpg
crazing,0,crazing_crazing_284_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_257_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_88_1.jpg
inclusion,1,inclusion_inclusion_11_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_75_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_15_1.jpg
